annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,PRT,8C-9A,POTS,NONE,O10T15M,2012,58
IIB,FRA,8C-9A,POTS,NONE,O10T15M,2012,1
IIB,ESP,8C-9A,POTS,NONE,O10T15M,2012,14
IIB,FRA,8C-9A,PEL_TRAWL,NONE,O15M,2012,25
IIB,ESP,8C-9A,PEL_TRAWL,NONE,O15M,2012,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,U10M,2012,1
IIB,PRT,8C-9A,PEL_SEINE,NONE,O15M,2012,2
IIB,FRA,8C-9A,PEL_SEINE,NONE,O15M,2012,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,O15M,2012,108
IIB,FRA,8C-9A,PEL_SEINE,NONE,O10T15M,2012,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,O10T15M,2012,45
IIB,PRT,8C-9A,OTTER,NONE,O15M,2012,2
IIB,ESP,8C-9A,OTTER,NONE,O15M,2012,29
IIB,ESP,8C-9A,OTTER,NONE,O10T15M,2012,4
IIB,PRT,8C-9A,NONE,NONE,U10M,2012,1458
IIB,ESP,8C-9A,NONE,NONE,U10M,2012,1
IIB,ESP,8C-9A,NONE,NONE,O15M,2012,116
IIB,ESP,8C-9A,NONE,NONE,O10T15M,2012,20
IIB,ESP,8C-9A,NONE,NONE,NONE,2012,1
IIB,FRA,8C-9A,GILL,NONE,U10M,2012,2
IIB,ESP,8C-9A,GILL,NONE,U10M,2012,1
IIB,ESP,8C-9A,GILL,NONE,O15M,2012,5
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2012,16
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2012,3
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2012,2
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2012,2
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2012,4
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2012,30
IIB,ESP,8C-9A,3T,NONE,U10M,2012,1
IIB,PRT,8C-9A,3T,NONE,O15M,2012,68
IIB,FRA,8C-9A,3T,NONE,O15M,2012,1
IIB,ESP,8C-9A,3T,NONE,O15M,2012,6
IIB,PRT,8C-9A,3T,NONE,O10T15M,2012,70
IIB,FRA,8C-9A,3T,NONE,O10T15M,2012,3
IIB,ESP,8C-9A,3T,NONE,O10T15M,2012,41
IIB,ESP,8C-9A,3C,NONE,U10M,2012,2
IIB,SCO,8C-9A,3C,NONE,O15M,2012,1
IIB,PRT,8C-9A,3C,NONE,O15M,2012,5
IIB,FRA,8C-9A,3C,NONE,O15M,2012,5
IIB,ESP,8C-9A,3C,NONE,O15M,2012,140
IIB,PRT,8C-9A,3C,NONE,O10T15M,2012,3
IIB,FRA,8C-9A,3C,NONE,O10T15M,2012,1
IIB,ESP,8C-9A,3C,NONE,O10T15M,2012,193
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2012,10
IIB,FRA,8C-9A,3C,IIB72AB,O15M,2012,4
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2012,15
IIB,FRA,8C-9A,3C,IIB72AB,O10T15M,2012,1
IIB,FRA,8C-9A,3B,NONE,U10M,2012,2
IIB,ESP,8C-9A,3B,NONE,U10M,2012,1
IIB,PRT,8C-9A,3B,NONE,O15M,2012,7
IIB,FRA,8C-9A,3B,NONE,O15M,2012,5
IIB,ESP,8C-9A,3B,NONE,O15M,2012,35
IIB,PRT,8C-9A,3B,NONE,O10T15M,2012,4
IIB,FRA,8C-9A,3B,NONE,O10T15M,2012,1
IIB,ESP,8C-9A,3B,NONE,O10T15M,2012,56
IIB,ESP,8C-9A,3B,NONE,NONE,2012,1
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2012,8
IIB,FRA,8C-9A,3B,IIB72AB,O15M,2012,3
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2012,12
IIB,FRA,8C-9A,3B,IIB72AB,O10T15M,2012,1
IIB,PRT,8C-9A,3A,NONE,O15M,2012,45
IIB,FRA,8C-9A,3A,NONE,O15M,2012,3
IIB,ESP,8C-9A,3A,NONE,O15M,2012,112
IIB,FRA,8C-9A,3A,NONE,O10T15M,2012,2
IIB,ESP,8C-9A,3A,NONE,O10T15M,2012,15
IIB,PRT,8C-9A,3A,IIB72AB,O15M,2012,13
IIB,FRA,8C-9A,3A,IIB72AB,O15M,2012,3
IIB,PRT,8C-9A,3A,IIB72AB,O10T15M,2012,2
IIB,FRA,8C-9A,POTS,NONE,U10M,2011,3
IIB,ESP,8C-9A,POTS,NONE,U10M,2011,2
IIB,PRT,8C-9A,POTS,NONE,O15M,2011,24
