country,Measure Names,reg_area_cod,reg_gear_cod,species,specon,vessel length,year,Measure Values
ESP,landings,8C-9A,3C,ANF,NONE,NONE,2009,0.5855
ESP,landings,8C-9A,3C,ANF,IIB72AB,NONE,2009,0.91844
PRT,landings,8C-9A,3B,ANF,NONE,O15M,2009,3
FRA,landings,8C-9A,3B,ANF,NONE,O15M,2009,7.312
PRT,landings,8C-9A,3B,ANF,NONE,O10T15M,2009,4
FRA,landings,8C-9A,3B,ANF,NONE,O10T15M,2009,0.067
ESP,landings,8C-9A,3B,ANF,NONE,NONE,2009,397.11595
PRT,landings,8C-9A,3B,ANF,IIB72AB,O15M,2009,1
PRT,landings,8C-9A,3B,ANF,IIB72AB,O10T15M,2009,3
ESP,landings,8C-9A,3B,ANF,IIB72AB,NONE,2009,299.45961
PRT,landings,8C-9A,3A,ANF,NONE,O15M,2009,90
FRA,landings,8C-9A,3A,ANF,NONE,O15M,2009,13.922
ESP,landings,8C-9A,3A,ANF,NONE,NONE,2009,888.281065
ESP,landings,8C-9A,3A,ANF,IIB72AB,NONE,2009,279.64141
ESP,landings,8C-9A,PEL_SEINE,ANE,NONE,NONE,2009,14.9185
PRT,landings,8C-9A,NONE,ANE,NONE,U10M,2009,5
PRT,landings,8C-9A,3A,ANE,NONE,O15M,2009,1
ESP,landings,8C-9A,3A,ANE,NONE,NONE,2009,0.444
ESP,landings,8C-9A,POTS,ALF,NONE,NONE,2009,0.00575
ESP,landings,8C-9A,OTTER,ALF,NONE,NONE,2009,1.211
PRT,landings,8C-9A,NONE,ALF,NONE,U10M,2009,5
ESP,landings,8C-9A,NONE,ALF,NONE,NONE,2009,0.183
ESP,landings,8C-9A,GILL,ALF,NONE,NONE,2009,0.035
PRT,landings,8C-9A,3T,ALF,NONE,O15M,2009,1
ESP,landings,8C-9A,3T,ALF,NONE,NONE,2009,0.0455
ESP,landings,8C-9A,3C,ALF,NONE,NONE,2009,8.11935
PRT,landings,8C-9A,3C,ALF,IIB72AB,O15M,2009,1
ESP,landings,8C-9A,3C,ALF,IIB72AB,NONE,2009,10.5595
PRT,landings,8C-9A,3B,ALF,NONE,O15M,2009,3
FRA,landings,8C-9A,3B,ALF,NONE,O15M,2009,0.04
ESP,landings,8C-9A,3B,ALF,NONE,NONE,2009,0.981
ESP,landings,8C-9A,3B,ALF,IIB72AB,NONE,2009,0.071
FRA,landings,8C-9A,3A,ALF,NONE,O15M,2009,0.04
ESP,landings,8C-9A,3A,ALF,NONE,NONE,2009,0.002
ESP,landings,8C-9A,3A,ALF,IIB72AB,NONE,2009,0.199
ESP,landings,8C-9A,POTS,ALB,NONE,NONE,2009,0.052
FRA,landings,8C-9A,PEL_TRAWL,ALB,NONE,O15M,2009,30.21
ESP,landings,8C-9A,PEL_SEINE,ALB,NONE,NONE,2009,7.873
ESP,landings,8C-9A,NONE,ALB,NONE,NONE,2009,536.1943
ESP,landings,8C-9A,GILL,ALB,NONE,NONE,2009,6.9672
ESP,landings,8C-9A,DEM_SEINE,ALB,NONE,NONE,2009,0.117
ESP,landings,8C-9A,3T,ALB,NONE,NONE,2009,0.1831
ESP,landings,8C-9A,3C,ALB,NONE,NONE,2009,1.10248
ESP,landings,8C-9A,3C,ALB,IIB72AB,NONE,2009,0.642
FRA,landings,8C-9A,3B,ALB,NONE,O10T15M,2009,0.012
ESP,landings,8C-9A,3B,ALB,NONE,NONE,2009,5.9337
ESP,landings,8C-9A,3B,ALB,IIB72AB,NONE,2009,1.86745
PRT,discards,8C-9A,3B,YFT,NONE,O15M,2008,
PRT,discards,8C-9A,NONE,WRF,NONE,U10M,2008,
PRT,discards,8C-9A,3T,WRF,NONE,O15M,2008,
PRT,discards,8C-9A,3T,WRF,NONE,O10T15M,2008,
PRT,discards,8C-9A,3C,WRF,NONE,O10T15M,2008,
PRT,discards,8C-9A,3B,WRF,NONE,O15M,2008,
FRA,discards,8C-9A,3B,WRF,NONE,O15M,2008,
PRT,discards,8C-9A,3A,WRF,NONE,O15M,2008,
FRA,discards,8C-9A,3A,WIT,NONE,O15M,2008,
PRT,discards,8C-9A,POTS,WHG,NONE,O10T15M,2008,
PRT,discards,8C-9A,NONE,WHG,NONE,U10M,2008,
ESP,discards,8C-9A,GILL,WHG,NONE,NONE,2008,
PRT,discards,8C-9A,3T,WHG,NONE,O15M,2008,
PRT,discards,8C-9A,3T,WHG,NONE,O10T15M,2008,
FRA,discards,8C-9A,3T,WHG,NONE,O10T15M,2008,
ESP,discards,8C-9A,3C,WHG,NONE,NONE,2008,
ESP,discards,8C-9A,3C,WHG,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3A,WHG,NONE,O15M,2008,0
FRA,discards,8C-9A,3A,WHG,NONE,O15M,2008,0
PRT,discards,8C-9A,3A,WHG,IIB72AB,O15M,2008,0
ESP,discards,8C-9A,POTS,WHB,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_TRAWL,WHB,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,WHB,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,WHB,NONE,NONE,2008,28.487321
PRT,discards,8C-9A,NONE,WHB,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,WHB,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,WHB,NONE,NONE,2008,
ESP,discards,8C-9A,3T,WHB,NONE,NONE,2008,
ESP,discards,8C-9A,3C,WHB,NONE,NONE,2008,
ESP,discards,8C-9A,3C,WHB,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3B,WHB,NONE,NONE,2008,
ESP,discards,8C-9A,3B,WHB,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3A,WHB,NONE,O15M,2008,163.592041
FRA,discards,8C-9A,3A,WHB,NONE,O15M,2008,0.098
ESP,discards,8C-9A,3A,WHB,NONE,NONE,2008,1476.718246
PRT,discards,8C-9A,3A,WHB,IIB72AB,O15M,2008,0.13598
ESP,discards,8C-9A,3A,WHB,IIB72AB,NONE,2008,511.255483
FRA,discards,8C-9A,3A,WEG,NONE,O15M,2008,
ESP,discards,8C-9A,POTS,TUR,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,TUR,NONE,NONE,2008,
PRT,discards,8C-9A,NONE,TUR,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,TUR,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,TUR,NONE,NONE,2008,
ESP,discards,8C-9A,DEM_SEINE,TUR,NONE,NONE,2008,
ESP,discards,8C-9A,BEAM,TUR,NONE,NONE,2008,
FRA,discards,8C-9A,3T,TUR,NONE,O15M,2008,
PRT,discards,8C-9A,3T,TUR,NONE,O10T15M,2008,
FRA,discards,8C-9A,3T,TUR,NONE,O10T15M,2008,
ESP,discards,8C-9A,3T,TUR,NONE,NONE,2008,
ESP,discards,8C-9A,3C,TUR,NONE,NONE,2008,
ESP,discards,8C-9A,3C,TUR,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3B,TUR,NONE,O15M,2008,
ESP,discards,8C-9A,3B,TUR,NONE,NONE,2008,
ESP,discards,8C-9A,3B,TUR,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,TUR,NONE,NONE,2008,
ESP,discards,8C-9A,3A,TUR,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3B,TRI,NONE,O10T15M,2008,
FRA,discards,8C-9A,PEL_TRAWL,SWO,NONE,O15M,2008,
ESP,discards,8C-9A,PEL_SEINE,SWO,NONE,NONE,2008,
ESP,discards,8C-9A,NONE,SWO,NONE,NONE,2008,
ESP,discards,8C-9A,3C,SWO,NONE,NONE,2008,
ESP,discards,8C-9A,3C,SWO,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3B,SWO,NONE,O15M,2008,
FRA,discards,8C-9A,3B,SWO,NONE,O10T15M,2008,
ESP,discards,8C-9A,3B,SWO,NONE,NONE,2008,
ESP,discards,8C-9A,3B,SWO,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,SWO,NONE,NONE,2008,
ESP,discards,8C-9A,3A,SWO,IIB72AB,NONE,2008,
ESP,discards,8C-9A,POTS,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,NONE,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,DEM_SEINE,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,BEAM,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,3T,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,3C,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,3C,SRX,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3B,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,3B,SRX,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,SRX,NONE,NONE,2008,
ESP,discards,8C-9A,3A,SRX,IIB72AB,NONE,2008,
ESP,discards,8C-9A,POTS,SQI,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,SQI,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,SQI,NONE,NONE,2008,
ESP,discards,8C-9A,NONE,SQI,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,SQI,NONE,NONE,2008,
ESP,discards,8C-9A,3T,SQI,NONE,NONE,2008,
ESP,discards,8C-9A,3C,SQI,NONE,NONE,2008,
FRA,discards,8C-9A,3B,SQI,NONE,O15M,2008,
ESP,discards,8C-9A,3B,SQI,NONE,NONE,2008,
ESP,discards,8C-9A,3B,SQI,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3A,SQI,NONE,O15M,2008,
ESP,discards,8C-9A,3A,SQI,NONE,NONE,2008,
ESP,discards,8C-9A,3A,SQI,IIB72AB,NONE,2008,
FRA,discards,8C-9A,GILL,SQC,NONE,O15M,2008,
FRA,discards,8C-9A,3B,SQC,NONE,O15M,2008,
FRA,discards,8C-9A,3A,SQC,NONE,O15M,2008,
ESP,discards,8C-9A,3C,SPR,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,SPR,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,SOX,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,SOX,NONE,NONE,2008,
ESP,discards,8C-9A,NONE,SOX,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,SOX,NONE,NONE,2008,
ESP,discards,8C-9A,3T,SOX,NONE,NONE,2008,
FRA,discards,8C-9A,3B,SOX,NONE,O10T15M,2008,
ESP,discards,8C-9A,3B,SOX,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,SOX,NONE,NONE,2008,
ESP,discards,8C-9A,3A,SOX,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3T,SOS,NONE,O15M,2008,
FRA,discards,8C-9A,3A,SOS,NONE,O15M,2008,
PRT,discards,8C-9A,POTS,SOL,NONE,O15M,2008,
PRT,discards,8C-9A,POTS,SOL,NONE,O10T15M,2008,
ESP,discards,8C-9A,POTS,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,SOL,NONE,NONE,2008,0.003892
PRT,discards,8C-9A,NONE,SOL,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,DREDGE,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,DEM_SEINE,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,BEAM,SOL,NONE,NONE,2008,
PRT,discards,8C-9A,3T,SOL,NONE,O15M,2008,
FRA,discards,8C-9A,3T,SOL,NONE,O15M,2008,
PRT,discards,8C-9A,3T,SOL,NONE,O10T15M,2008,
FRA,discards,8C-9A,3T,SOL,NONE,O10T15M,2008,
ESP,discards,8C-9A,3T,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,3C,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,3C,SOL,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3B,SOL,NONE,NONE,2008,
ESP,discards,8C-9A,3B,SOL,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3A,SOL,NONE,O15M,2008,0
FRA,discards,8C-9A,3A,SOL,NONE,O15M,2008,0.018
ESP,discards,8C-9A,3A,SOL,NONE,NONE,2008,0.302164
ESP,discards,8C-9A,3A,SOL,IIB72AB,NONE,2008,0.004444
ESP,discards,8C-9A,3C,SLI,NONE,NONE,2008,
ESP,discards,8C-9A,3C,SLI,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,SLI,NONE,NONE,2008,10.928332
ESP,discards,8C-9A,3A,SLI,IIB72AB,NONE,2008,0.426222
FRA,discards,8C-9A,3A,SKA,NONE,O15M,2008,
PRT,discards,8C-9A,3B,SHO,NONE,O15M,2008,
FRA,discards,8C-9A,3B,SFS,NONE,O15M,2008,
FRA,discards,8C-9A,3C,SDV,NONE,O15M,2008,
PRT,discards,8C-9A,NONE,SCR,NONE,U10M,2008,
FRA,discards,8C-9A,3T,SCO,NONE,O10T15M,2008,
FRA,discards,8C-9A,3B,SCO,NONE,O15M,2008,
FRA,discards,8C-9A,3B,SCO,NONE,O10T15M,2008,
FRA,discards,8C-9A,3C,SCL,NONE,O15M,2008,
FRA,discards,8C-9A,3A,SCL,NONE,O15M,2008,
PRT,discards,8C-9A,POTS,SBR,NONE,O10T15M,2008,
ESP,discards,8C-9A,POTS,SBR,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,SBR,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,SBR,NONE,NONE,2008,
PRT,discards,8C-9A,NONE,SBR,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,SBR,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,SBR,NONE,NONE,2008,
PRT,discards,8C-9A,3T,SBR,NONE,O15M,2008,
PRT,discards,8C-9A,3T,SBR,NONE,O10T15M,2008,
ESP,discards,8C-9A,3T,SBR,NONE,NONE,2008,
PRT,discards,8C-9A,3C,SBR,NONE,O15M,2008,
FRA,discards,8C-9A,3C,SBR,NONE,O15M,2008,
PRT,discards,8C-9A,3C,SBR,NONE,O10T15M,2008,
ESP,discards,8C-9A,3C,SBR,NONE,NONE,2008,
PRT,discards,8C-9A,3C,SBR,IIB72AB,O10T15M,2008,
ESP,discards,8C-9A,3C,SBR,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3B,SBR,NONE,O15M,2008,
FRA,discards,8C-9A,3B,SBR,NONE,O15M,2008,
ESP,discards,8C-9A,3B,SBR,NONE,NONE,2008,
ESP,discards,8C-9A,3B,SBR,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3A,SBR,NONE,O15M,2008,0
ESP,discards,8C-9A,3A,SBR,NONE,NONE,2008,0
ESP,discards,8C-9A,3A,SBR,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3B,SBG,NONE,O10T15M,2008,
FRA,discards,8C-9A,3A,SBA,NONE,O15M,2008,
ESP,discards,8C-9A,PEL_SEINE,SAN,NONE,NONE,2008,
ESP,discards,8C-9A,NONE,SAN,NONE,NONE,2008,
ESP,discards,8C-9A,DEM_SEINE,SAN,NONE,NONE,2008,
ESP,discards,8C-9A,3T,SAL,NONE,NONE,2008,
FRA,discards,8C-9A,3A,RJN,NONE,O15M,2008,
FRA,discards,8C-9A,3A,RJF,NONE,O15M,2008,
FRA,discards,8C-9A,3B,RJC,NONE,O15M,2008,
FRA,discards,8C-9A,3B,RED,NONE,O15M,2008,
FRA,discards,8C-9A,3B,RED,NONE,O10T15M,2008,
ESP,discards,8C-9A,3A,RED,NONE,NONE,2008,
PRT,discards,8C-9A,POTS,RAJ,NONE,O15M,2008,
PRT,discards,8C-9A,POTS,RAJ,NONE,O10T15M,2008,
ESP,discards,8C-9A,POTS,RAJ,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,RAJ,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,RAJ,NONE,NONE,2008,0.048124
PRT,discards,8C-9A,NONE,RAJ,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,RAJ,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,RAJ,NONE,NONE,2008,
PRT,discards,8C-9A,3T,RAJ,NONE,O15M,2008,
PRT,discards,8C-9A,3T,RAJ,NONE,O10T15M,2008,
ESP,discards,8C-9A,3T,RAJ,NONE,NONE,2008,
PRT,discards,8C-9A,3C,RAJ,NONE,O15M,2008,
PRT,discards,8C-9A,3C,RAJ,NONE,O10T15M,2008,
ESP,discards,8C-9A,3C,RAJ,NONE,NONE,2008,
ESP,discards,8C-9A,3C,RAJ,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3B,RAJ,NONE,O15M,2008,
ESP,discards,8C-9A,3B,RAJ,NONE,NONE,2008,
ESP,discards,8C-9A,3B,RAJ,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3A,RAJ,NONE,O15M,2008,30.835
ESP,discards,8C-9A,3A,RAJ,NONE,NONE,2008,6.514373
PRT,discards,8C-9A,3A,RAJ,IIB72AB,O15M,2008,0.294
ESP,discards,8C-9A,3A,RAJ,IIB72AB,NONE,2008,5.379499
ESP,discards,8C-9A,POTS,PRA,NONE,NONE,2008,
FRA,discards,8C-9A,PEL_TRAWL,POR,NONE,O15M,2008,
ESP,discards,8C-9A,NONE,POR,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,POR,NONE,NONE,2008,
ESP,discards,8C-9A,3T,POR,NONE,NONE,2008,
ESP,discards,8C-9A,3C,POR,NONE,NONE,2008,
ESP,discards,8C-9A,3C,POR,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3B,POR,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,POR,NONE,NONE,2008,
ESP,discards,8C-9A,POTS,POL,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,POL,NONE,NONE,2008,
PRT,discards,8C-9A,NONE,POL,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,POL,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,POL,NONE,NONE,2008,
ESP,discards,8C-9A,DEM_SEINE,POL,NONE,NONE,2008,
ESP,discards,8C-9A,BEAM,POL,NONE,NONE,2008,
PRT,discards,8C-9A,3T,POL,NONE,O15M,2008,
PRT,discards,8C-9A,3T,POL,NONE,O10T15M,2008,
ESP,discards,8C-9A,3T,POL,NONE,NONE,2008,
ESP,discards,8C-9A,3C,POL,NONE,NONE,2008,
ESP,discards,8C-9A,3C,POL,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3B,POL,NONE,O10T15M,2008,
ESP,discards,8C-9A,3B,POL,NONE,NONE,2008,
ESP,discards,8C-9A,3B,POL,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3A,POL,NONE,O15M,2008,0
ESP,discards,8C-9A,3A,POL,NONE,NONE,2008,0
ESP,discards,8C-9A,3A,POL,IIB72AB,NONE,2008,0
FRA,discards,8C-9A,3A,POK,NONE,O15M,2008,
FRA,discards,8C-9A,3C,POA,NONE,O15M,2008,
FRA,discards,8C-9A,3B,POA,NONE,O15M,2008,
ESP,discards,8C-9A,POTS,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,NONE,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,BEAM,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,3T,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,3C,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,3B,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,3B,PLE,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3A,PLE,NONE,O15M,2008,
ESP,discards,8C-9A,3A,PLE,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,PLA,NONE,NONE,2008,
ESP,discards,8C-9A,POTS,PEN,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,PEN,NONE,NONE,2008,
ESP,discards,8C-9A,3C,PEN,NONE,NONE,2008,
ESP,discards,8C-9A,NONE,NOP,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,NOP,NONE,NONE,2008,
ESP,discards,8C-9A,3T,NOP,NONE,NONE,2008,
ESP,discards,8C-9A,3C,NOP,NONE,NONE,2008,
ESP,discards,8C-9A,3B,NOP,NONE,NONE,2008,
ESP,discards,8C-9A,3B,NOP,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,NOP,NONE,NONE,2008,
ESP,discards,8C-9A,3A,NOP,IIB72AB,NONE,2008,
PRT,discards,8C-9A,POTS,NEP,NONE,O15M,2008,
PRT,discards,8C-9A,POTS,NEP,NONE,O10T15M,2008,
ESP,discards,8C-9A,POTS,NEP,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,NEP,NONE,NONE,2008,0.013755
PRT,discards,8C-9A,NONE,NEP,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,NEP,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,NEP,NONE,NONE,2008,
ESP,discards,8C-9A,3C,NEP,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3B,NEP,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3A,NEP,NONE,O15M,2008,0
FRA,discards,8C-9A,3A,NEP,NONE,O15M,2008,0.039
ESP,discards,8C-9A,3A,NEP,NONE,NONE,2008,1.477812
PRT,discards,8C-9A,3A,NEP,IIB72AB,O15M,2008,0
ESP,discards,8C-9A,3A,NEP,IIB72AB,NONE,2008,0.439183
FRA,discards,8C-9A,PEL_TRAWL,MZZ,NONE,O15M,2008,
FRA,discards,8C-9A,3T,MZZ,NONE,O15M,2008,
FRA,discards,8C-9A,3T,MZZ,NONE,O10T15M,2008,
FRA,discards,8C-9A,3C,MZZ,NONE,O15M,2008,
FRA,discards,8C-9A,3B,MZZ,NONE,O15M,2008,
FRA,discards,8C-9A,3B,MZZ,NONE,O10T15M,2008,
FRA,discards,8C-9A,3A,MZZ,NONE,O15M,2008,
FRA,discards,8C-9A,3B,MUX,NONE,O15M,2008,
FRA,discards,8C-9A,3A,MUX,NONE,O15M,2008,
FRA,discards,8C-9A,3A,MUL,NONE,O15M,2008,
FRA,discards,8C-9A,3B,MGR,NONE,O10T15M,2008,
FRA,discards,8C-9A,3A,MGR,NONE,O15M,2008,
FRA,discards,8C-9A,3B,MEG,NONE,O15M,2008,
FRA,discards,8C-9A,3A,MEG,NONE,O15M,2008,
FRA,discards,8C-9A,PEL_TRAWL,MAS,NONE,O15M,2008,
ESP,discards,8C-9A,POTS,MAC,NONE,NONE,2008,
FRA,discards,8C-9A,PEL_TRAWL,MAC,NONE,O15M,2008,
ESP,discards,8C-9A,PEL_SEINE,MAC,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,MAC,NONE,NONE,2008,0.7957
PRT,discards,8C-9A,NONE,MAC,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,MAC,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,MAC,NONE,NONE,2008,
ESP,discards,8C-9A,DEM_SEINE,MAC,NONE,NONE,2008,
PRT,discards,8C-9A,3T,MAC,NONE,O15M,2008,
ESP,discards,8C-9A,3T,MAC,NONE,NONE,2008,
ESP,discards,8C-9A,3C,MAC,NONE,NONE,2008,
ESP,discards,8C-9A,3C,MAC,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3B,MAC,NONE,O15M,2008,
FRA,discards,8C-9A,3B,MAC,NONE,O10T15M,2008,
ESP,discards,8C-9A,3B,MAC,NONE,NONE,2008,
ESP,discards,8C-9A,3B,MAC,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3A,MAC,NONE,O15M,2008,0.397
FRA,discards,8C-9A,3A,MAC,NONE,O15M,2008,0
ESP,discards,8C-9A,3A,MAC,NONE,NONE,2008,59.634472
PRT,discards,8C-9A,3A,MAC,IIB72AB,O15M,2008,0
ESP,discards,8C-9A,3A,MAC,IIB72AB,NONE,2008,12.607564
ESP,discards,8C-9A,3A,LUM,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,LIN,NONE,NONE,2008,
ESP,discards,8C-9A,3T,LIN,NONE,NONE,2008,
FRA,discards,8C-9A,3C,LIN,NONE,O15M,2008,
ESP,discards,8C-9A,3C,LIN,IIB72AB,NONE,2008,
FRA,discards,8C-9A,3B,LIN,NONE,O10T15M,2008,
ESP,discards,8C-9A,3A,LIN,NONE,NONE,2008,0
ESP,discards,8C-9A,3A,LIN,IIB72AB,NONE,2008,0
ESP,discards,8C-9A,POTS,LEZ,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,LEZ,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,LEZ,NONE,NONE,2008,1.52778
ESP,discards,8C-9A,NONE,LEZ,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,LEZ,NONE,NONE,2008,
ESP,discards,8C-9A,BEAM,LEZ,NONE,NONE,2008,
ESP,discards,8C-9A,3T,LEZ,NONE,NONE,2008,
ESP,discards,8C-9A,3C,LEZ,NONE,NONE,2008,
ESP,discards,8C-9A,3B,LEZ,NONE,NONE,2008,
ESP,discards,8C-9A,3B,LEZ,IIB72AB,NONE,2008,
ESP,discards,8C-9A,3A,LEZ,NONE,NONE,2008,170.623837
ESP,discards,8C-9A,3A,LEZ,IIB72AB,NONE,2008,40.455007
FRA,discards,8C-9A,3B,LEM,NONE,O10T15M,2008,
DEU,discards,8C-9A,POTS,KEF,NONE,O15M,2008,
FRA,discards,8C-9A,GILL,JOD,NONE,O15M,2008,
FRA,discards,8C-9A,3T,JOD,NONE,O10T15M,2008,
FRA,discards,8C-9A,3B,JOD,NONE,O15M,2008,
FRA,discards,8C-9A,3B,JOD,NONE,O10T15M,2008,
FRA,discards,8C-9A,3A,JOD,NONE,O15M,2008,
PRT,discards,8C-9A,POTS,JAX,NONE,O15M,2008,
PRT,discards,8C-9A,POTS,JAX,NONE,O10T15M,2008,
ESP,discards,8C-9A,POTS,JAX,NONE,NONE,2008,
ESP,discards,8C-9A,PEL_SEINE,JAX,NONE,NONE,2008,
ESP,discards,8C-9A,OTTER,JAX,NONE,NONE,2008,3.5237
PRT,discards,8C-9A,NONE,JAX,NONE,U10M,2008,
ESP,discards,8C-9A,NONE,JAX,NONE,NONE,2008,
ESP,discards,8C-9A,GILL,JAX,NONE,NONE,2008,
ESP,discards,8C-9A,DEM_SEINE,JAX,NONE,NONE,2008,
ESP,discards,8C-9A,BEAM,JAX,NONE,NONE,2008,
PRT,discards,8C-9A,3T,JAX,NONE,O15M,2008,
PRT,discards,8C-9A,3T,JAX,NONE,O10T15M,2008,
ESP,discards,8C-9A,3T,JAX,NONE,NONE,2008,
PRT,discards,8C-9A,3C,JAX,NONE,O10T15M,2008,
ESP,discards,8C-9A,3C,JAX,NONE,NONE,2008,
ESP,discards,8C-9A,3C,JAX,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3B,JAX,NONE,O15M,2008,
PRT,discards,8C-9A,3B,JAX,NONE,O10T15M,2008,
ESP,discards,8C-9A,3B,JAX,NONE,NONE,2008,
PRT,discards,8C-9A,3B,JAX,IIB72AB,O15M,2008,
PRT,discards,8C-9A,3B,JAX,IIB72AB,O10T15M,2008,
ESP,discards,8C-9A,3B,JAX,IIB72AB,NONE,2008,
PRT,discards,8C-9A,3A,JAX,NONE,O15M,2008,11.842
ESP,discards,8C-9A,3A,JAX,NONE,NONE,2008,404.69024
