annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,GILL,NONE,O15M,2013,1365.64
IIB,PRT,8C-9A,GILL,NONE,O10T15M,2013,30650
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2013,151227.9
IIB,ESP,8C-9A,DREDGE,NONE,U10M,2013,3311.19
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2013,94376.25
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2013,141
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2013,687728.25
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2013,5454.43
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2013,16774.93
IIB,ESP,8C-9A,3T,NONE,U10M,2013,363.83
IIB,PRT,8C-9A,3T,NONE,O15M,2013,976808
IIB,FRA,8C-9A,3T,NONE,O15M,2013,1473.33
IIB,ESP,8C-9A,3T,NONE,O15M,2013,180149.97
IIB,PRT,8C-9A,3T,NONE,O10T15M,2013,469618
IIB,FRA,8C-9A,3T,NONE,O10T15M,2013,4967.83
IIB,ESP,8C-9A,3T,NONE,O10T15M,2013,672611.93
IIB,FRA,8C-9A,3C,NONE,U10M,2013,85
IIB,ESP,8C-9A,3C,NONE,U10M,2013,223.44
IIB,PRT,8C-9A,3C,NONE,O15M,2013,86794
IIB,FRA,8C-9A,3C,NONE,O15M,2013,36436
IIB,ESP,8C-9A,3C,NONE,O15M,2013,1592469.34
IIB,PRT,8C-9A,3C,NONE,O10T15M,2013,27585
IIB,FRA,8C-9A,3C,NONE,O10T15M,2013,4628
IIB,ESP,8C-9A,3C,NONE,O10T15M,2013,669135.67
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2013,286594
IIB,FRA,8C-9A,3C,IIB72AB,O15M,2013,14784
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2013,36613
IIB,FRA,8C-9A,3B,NONE,U10M,2013,3539
IIB,ESP,8C-9A,3B,NONE,U10M,2013,9686.57
IIB,SCO,8C-9A,3B,NONE,O15M,2013,0
IIB,PRT,8C-9A,3B,NONE,O15M,2013,301854
IIB,FRA,8C-9A,3B,NONE,O15M,2013,38998
IIB,ESP,8C-9A,3B,NONE,O15M,2013,1237851.19
IIB,PRT,8C-9A,3B,NONE,O10T15M,2013,86230
IIB,FRA,8C-9A,3B,NONE,O10T15M,2013,10512.83
IIB,ESP,8C-9A,3B,NONE,O10T15M,2013,921548.39
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2013,37790
IIB,FRA,8C-9A,3B,IIB72AB,O15M,2013,1323
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2013,68071
IIB,SCO,8C-9A,3A,NONE,O15M,2013,441.85
IIB,PRT,8C-9A,3A,NONE,O15M,2013,5593564
IIB,FRA,8C-9A,3A,NONE,O15M,2013,27400.83
IIB,ESP,8C-9A,3A,NONE,O15M,2013,10141728.3
IIB,ENG,8C-9A,3A,NONE,O15M,2013,2484
IIB,FRA,8C-9A,3A,NONE,O10T15M,2013,88
IIB,ESP,8C-9A,3A,NONE,O10T15M,2013,126869.87
IIB,PRT,8C-9A,3A,IIB72AB,O15M,2013,1270703
IIB,PRT,8C-9A,3A,IIB72AB,O10T15M,2013,44458
IIB,FRA,8C-9A,POTS,NONE,U10M,2012,2684
IIB,ESP,8C-9A,POTS,NONE,U10M,2012,137
IIB,PRT,8C-9A,POTS,NONE,O15M,2012,106125
IIB,ESP,8C-9A,POTS,NONE,O15M,2012,13870
IIB,PRT,8C-9A,POTS,NONE,O10T15M,2012,179447
IIB,FRA,8C-9A,POTS,NONE,O10T15M,2012,321
IIB,ESP,8C-9A,POTS,NONE,O10T15M,2012,155397
IIB,FRA,8C-9A,PEL_TRAWL,NONE,O15M,2012,82623
IIB,ESP,8C-9A,PEL_TRAWL,NONE,O15M,2012,3853
IIB,ESP,8C-9A,PEL_SEINE,NONE,U10M,2012,685
IIB,PRT,8C-9A,PEL_SEINE,NONE,O15M,2012,452
IIB,FRA,8C-9A,PEL_SEINE,NONE,O15M,2012,368
IIB,ESP,8C-9A,PEL_SEINE,NONE,O15M,2012,1901484
IIB,FRA,8C-9A,PEL_SEINE,NONE,O10T15M,2012,584
IIB,ESP,8C-9A,PEL_SEINE,NONE,O10T15M,2012,397873
IIB,PRT,8C-9A,OTTER,NONE,O15M,2012,97960
IIB,ESP,8C-9A,OTTER,NONE,O15M,2012,390466
IIB,ESP,8C-9A,OTTER,NONE,O10T15M,2012,29769
IIB,PRT,8C-9A,NONE,NONE,U10M,2012,2688375
IIB,ESP,8C-9A,NONE,NONE,U10M,2012,820
IIB,ESP,8C-9A,NONE,NONE,O15M,2012,942878
